date,symbol_Y,symbol_X,strategy
2024-08-19 02:17:00,ATOMUSDT,HBARUSDT,stand_by
2024-08-19 02:17:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:17:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:38:00,ATOMUSDT,HBARUSDT,stand_by
2024-08-19 02:38:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:38:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:53:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:53:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:54:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:54:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:55:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:55:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:56:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:56:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 02:56:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 02:57:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 04:02:00,FILUSDT,STXUSDT,stand_by
2024-08-19 04:02:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 04:02:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 04:02:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 04:03:00,FILUSDT,STXUSDT,stand_by
2024-08-19 04:03:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 04:03:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 04:03:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 04:04:00,FILUSDT,STXUSDT,stand_by
2024-08-19 04:04:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 04:04:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 04:04:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 04:05:00,FILUSDT,STXUSDT,stand_by
2024-08-19 04:05:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 04:05:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 04:05:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 05:42:00,FILUSDT,STXUSDT,stand_by
2024-08-19 05:42:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 05:42:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 05:42:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 05:43:00,FILUSDT,STXUSDT,stand_by
2024-08-19 05:43:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 05:43:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 05:43:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:14:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:14:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:14:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:14:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:15:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:15:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:15:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:15:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:16:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:16:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:16:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:16:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:17:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:17:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:17:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:17:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:19:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:19:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:19:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:19:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:20:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:20:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:20:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:20:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:20:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:20:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:20:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:20:00,AVAXUSDT,NEARUSDT,stand_by
2024-08-19 06:21:00,FILUSDT,STXUSDT,stand_by
2024-08-19 06:21:00,ATOMUSDT,MATICUSDT,stand_by
2024-08-19 06:21:00,LTCUSDT,PEPEUSDT,stand_by
2024-08-19 06:21:00,AVAXUSDT,NEARUSDT,stand_by
